sensor_id,carbon_id,timestamp
29,1,2024-02-10
12,1,2024-03-10
9,2,2024-01-22
21,2,2024-02-28
18,3,2024-01-16
21,3,2024-02-28
19,4,2024-03-24
32,4,2024-02-05
26,5,2024-02-03
6,5,2024-02-05
6,6,2024-01-04
17,6,2024-03-29
8,7,2024-02-21
32,7,2024-02-05
14,8,2024-01-17
30,8,2024-03-04
27,9,2024-02-08
8,9,2024-02-21
36,10,2024-01-11
30,10,2024-03-04
26,11,2024-03-10
7,11,2024-03-09
23,12,2024-01-07
22,12,2024-03-09
3,13,2024-02-03
1,13,2024-01-17
7,14,2024-03-26
11,14,2024-03-12
10,15,2024-03-01
27,15,2024-03-27
28,16,2024-02-14
24,16,2024-02-23
8,17,2024-02-23
3,17,2024-01-17
27,18,2024-03-27
18,18,2024-02-16
10,19,2024-01-14
3,19,2024-01-17
9,20,2024-01-22
1,20,2024-01-17
26,21,2024-03-10
27,21,2024-01-06
24,22,2024-02-26
15,22,2024-01-11
18,23,2024-02-16
29,23,2024-03-04
23,24,2024-01-07
5,24,2024-03-26
16,25,2024-03-13
14,25,2024-01-17
33,26,2024-03-25
3,26,2024-01-17
22,27,2024-03-16
23,27,2024-01-07
15,28,2024-01-11
1,28,2024-01-17
21,29,2024-01-03
36,29,2024-01-11
27,30,2024-03-27
7,30,2024-01-15
12,31,2024-03-21
35,31,2024-01-05
10,32,2024-03-30
24,32,2024-01-20
22,33,2024-03-09
37,33,2024-03-22
23,34,2024-01-02
31,34,2024-03-06
16,35,2024-02-14
34,35,2024-01-02
32,36,2024-01-20
36,36,2024-02-25
12,37,2024-02-27
32,37,2024-01-01
18,38,2024-02-16
37,38,2024-02-06
5,39,2024-01-05
31,39,2024-03-06
15,40,2024-01-28
16,40,2024-03-13
27,41,2024-03-27
23,41,2024-01-07
4,42,2024-01-23
36,42,2024-01-11
13,43,2024-03-15
3,43,2024-01-17
29,44,2024-03-04
25,44,2024-01-05
29,45,2024-03-04
23,45,2024-03-02
17,46,2024-03-14
23,46,2024-01-02
2,47,2024-01-12
3,47,2024-02-03
1,48,2024-01-17
19,48,2024-02-01
16,49,2024-03-13
16,49,2024-02-01
10,50,2024-03-01
1,50,2024-03-10
35,51,2024-01-05
16,51,2024-02-01
34,52,2024-01-02
6,52,2024-02-05
27,53,2024-03-27
29,53,2024-02-10
29,54,2024-01-01
24,54,2024-01-20
11,55,2024-03-05
34,55,2024-01-02
2,56,2024-01-14
23,56,2024-03-02
9,57,2024-01-22
15,57,2024-02-23
6,58,2024-01-14
12,58,2024-02-27
13,59,2024-02-23
27,59,2024-02-08
24,60,2024-01-20
36,60,2024-02-25
25,61,2024-01-23
23,61,2024-01-02
5,62,2024-01-05
37,62,2024-03-22
16,63,2024-02-01
22,63,2024-03-09
9,64,2024-01-31
15,64,2024-02-23
28,65,2024-02-14
7,65,2024-03-26
22,66,2024-01-30
23,66,2024-03-02
23,67,2024-01-02
12,67,2024-03-10
30,68,2024-03-31
5,68,2024-01-05
30,69,2024-03-04
25,69,2024-01-13
13,70,2024-03-15
37,70,2024-03-22
18,71,2024-01-16
4,71,2024-02-22
8,72,2024-03-05
19,72,2024-03-24
17,73,2024-01-15
26,73,2024-03-10
10,74,2024-03-30
17,74,2024-03-14
